IDNO,State,Class,Name,Population,Lat,Long
6817,Riopoderos,village,Silwozupi - S’lwosupi,,,
6818,Riopoderos,village,Hugo - NindŽstha-_a_,,,
6819,Riopoderos,village,Dorrance,,,
6820,Riopoderos,village,Park City,,,
6821,Riopoderos,village,Stotterdale,,,
6822,Riopoderos,village,Lawrence,,,
6823,Riopoderos,village,Mantoche Cabin,,,
6824,Riopoderos,village,Belles Eaux,,,
6825,Riopoderos,town,Hawkhill,,,
6826,Riopoderos,town,Cottatomie,,,
6827,Riopoderos,town,Peoria,,,
6828,Riopoderos,village,Deloxie,,,
6829,Riopoderos,village,Uptown,,,
6830,Riopoderos,village,Saint Anna,,,
6831,Riopoderos,village,Edgeville,,,
6832,Riopoderos,hamlet,Homer,,,
6833,Riopoderos,village,Paiota,,,
6834,Riopoderos,hamlet,Quenemo,,,
6835,Riopoderos,hamlet,Bunker Mound,,,
6836,Riopoderos,village,Nanta,,,
6837,Riopoderos,village,Bayard,,,
6838,Riopoderos,village,Brycen,,,
6839,Riopoderos,village,Kearnsville,,,
6840,Riopoderos,village,Cedar Rock,,,
6841,Apawiland,city,Apricity,407861,,
6842,Apawiland,town,Spice City,,,
6843,Apawiland,city,Iron Fence,,,
6844,Apawiland,town,Harmin-Boone,,,
6845,Apawiland,village,Fort Union,,,
6846,Apawiland,village,Alupura,,,
6847,Apawiland,village,Forget-me-not,,,
6848,Apawiland,village,Addicks,,,
6849,Apawiland,town,Steeplechase,,,
6850,Apawiland,town,Monarch,,,
6851,Apawiland,village,Monoloops,,,
6852,Apawiland,town,Lacksville,,,
6853,Apawiland,village,Huntington-on-the-Goodfellow,,,
6854,Apawiland,village,Reyes,,,
6855,Apawiland,village,Bosque,,,
6856,Apawiland,town,Las Nieblas,,,
6857,Apawiland,village,Riflefield,,,
6858,Apawiland,village,Braes,,,
6859,Apawiland,village,Franville,,,
6860,Apawiland,village,Imperial,,,
6861,Apawiland,village,Stewart,,,
6862,Apawiland,village,Yarborough,,,
6863,Apawiland,village,Landry,,,
6864,Apawiland,village,Reese,,,
6865,Apawiland,village,Paradise,,,
6866,Apawiland,village,Otahero,,,
6867,Apawiland,village,Jungle,,,
6868,Apawiland,village,Blackburn,,,
6869,Apawiland,village,Trio George,,,
6870,Apawiland,village,Corona,,,
6871,Apawiland,town,Crocus,,,
6872,Apawiland,city,Nikwanopolis,,,
6873,Apawiland,town,Watuka,,,
6874,Apawiland,town,Javelin,,,
6875,Apawiland,town,Atlas,,,
6876,Apawiland,village,Borgfeld,,,
6877,Apawiland,village,Gaston,,,
6878,Apawiland,town,Bend,,,
6879,Apawiland,village,Stuttgart,,,
6880,Apawiland,village,Napier,,,
6881,Apawiland,town,Clementsville,,,
6882,Apawiland,village,Atlas Heights,,,
6883,Apawiland,village,Pioneer,,,
6884,Apawiland,village,Conrad,,,
6885,Apawiland,village,Elizabeth,,,
6886,Apawiland,village,Petichor,,,
6887,Apawiland,village,Loyola,,,
6888,Apawiland,village,Pickensville,,,
6889,Apawiland,town,Brassfield,,,
6890,Apawiland,village,Fairbank,,,
6891,Apawiland,town,Three Rivers,,,
6892,Apawiland,village,Yorkish Ridge,,,
6893,Apawiland,village,Buoy Corner,,,
6894,Apawiland,village,Lordstown,,,
6895,Apawiland,village,Mallard Bay,,,
6896,Apawiland,village,New Farrell,,,
6897,Apawiland,village,Seymour,,,
6898,Apawiland,village,Kitchens,,,
6899,Apawiland,village,Point Shock,,,
6900,Apawiland,village,Eagle Plex,,,
6901,Apawiland,village,Kilgore,,,
6902,Apawiland,village,Vega,,,
6903,Apawiland,town,Bordon,,,
6904,Apawiland,village,Simtook,,,
6905,Apawiland,village,Braesville,,,
6906,Apawiland,village,Gilmore,,,
6907,Apawiland,village,Huatuc,,,
6908,Apawiland,village,Axle,,,
6909,Apawiland,city,Silverdale,440900,,
6910,Apawiland,town,San Adri‡n,"29,810",,
6911,Apawiland,town,Mineral Mountain,,,
6912,Apawiland,town,Los Mecenas,,,
6913,Apawiland,village,Ping,,,
6914,Apawiland,village,Tulane,,,
6915,Apawiland,village,Compound,,,
6916,Apawiland,village,Joshua,,,
6917,Apawiland,village,Kimber,,,
6918,Apawiland,village,Strategy Point,,,
6919,Apawiland,hamlet,Torske,,,
6920,Apawiland,village,Warren,,,
6921,Apawiland,village,Hartline,,,
6922,Apawiland,town,Hannah,,,
6923,Apawiland,village,Marco,,,
6924,Apawiland,village,Morrow,,,
6925,Apawiland,village,Payton,,,
6926,Apawiland,village,Ennis Shores,,,
6927,Apawiland,village,Royal Vista,,,
6928,Apawiland,village,Shelley,,,
6929,Apawiland,town,Cohosh,10008,,
6930,Apawiland,village,Borders,,,
6931,Apawiland,village,Summer,,,
6932,Apawiland,city,Gainesboro,32616,,
6933,Apawiland,town,Gran Cielo,,,
6934,Apawiland,village,Blackburn,,,
6935,Apawiland,village,Blackburn,,,
6936,Apawiland,town,Vermillion,,,
6937,Apawiland,town,Orlent,10000,,
6938,Apawiland,hamlet,Gopher,,,
6939,Apawiland,town,Millport,4009,,
6940,Apawiland,city,Bernal,27565,,
6941,Apawiland,town,Abbottsville,14880,,
6942,Apawiland,village,Caboose,,,
6943,Apawiland,town,Coronado,,,
6944,Apawiland,town,Lucero,,,
6945,Apawiland,town,Vasquez,,,
6946,Apawiland,town,Postman Springs,,,
6947,Apawiland,village,Golf Course (Royal Oak Mountain Lodge),,,
6948,Apawiland,village,Fort Maverick,,,
6949,Apawiland,village,Barricks Ridge,,,
6950,Apawiland,village,Frontier / Kusi_sai,,,
6951,Apawiland,village,Bear Gulch,,,
6952,Apawiland,village,Rosario,,,
6953,Apawiland,village,Lakeside Glen,,,
6954,Apawiland,village,Shelter Cove,,,
6955,Apawiland,village,Talisman,,,
6956,Apawiland,village,Glassville,,,
6957,Apawiland,village,Trandafir,,,
6958,Apawiland,village,O'Toole,,,
6959,Apawiland,village,Alabanza,,,
6960,Apawiland,town,Metis,,,
6961,Apawiland,town,Horace,,,
6962,Apawiland,village,Esperanza,,,
6963,Apawiland,village,Small Village Downtown,,,
6964,Apawiland,village,Gamble,,,
6965,Apawiland,town,Dunchurch,,,
6966,Apawiland,town,Bowers,,,
6967,Apawiland,village,Mazasapa Village,,,
6968,Apawiland,town,Caletka,,,
6969,Apawiland,town,Rising Sun,,,
6970,Apawiland,village,Copley,,,
6971,Apawiland,village,Oscalia Glen,,,
6972,Apawiland,village,Heaton,,,
6973,Apawiland,village,Crestmont,,,
6974,Apawiland,town,Melrose,,,
6975,Apawiland,village,Mont-Saint-Cyr,,,
6976,Apawiland,town,Burnt Hills / Pah‡ _u,14880,,
6977,Apawiland,village,Saint-Cyr Gardens,,,
6978,Apawiland,town,Saint-Cyr / Ww. Si_a,,,
6979,Apawiland,village,Porcupine Oaks / P_ah’_ ò_ahu,,,
6980,Apawiland,village,Cherniac,,,
6981,Apawiland,village,Hartline,,,
6982,Apawiland,town,Lacksville,,,
6983,Apawiland,village,Seymour,,,
6984,Apawiland,village,Jungle,,,
6985,AR120-73,town,Lichikeya,,,
6986,AR120-73,town,Altar Falls,,,
6987,AR120-73,town,Grand Altar,,,
6988,AR120-73,city,El Rayo,,,
6989,AR120-73,city,Playa Gomez,,,
6990,AR120-73,town,Rafton,,,
6991,Alcortez,town,La Veta,,,
6992,Alcortez,town,Bisonte,,,
6993,Alcortez,town,Las Palmeras,,,
6994,Alcortez,city,Costa Blanca,,,
6995,Alcortez,city,Kingston,200000,,
6996,Alcortez,city,Santico,,,
6997,Alcortez,village,Creekhead,,,
6998,Alcortez,village,Sierra Hill,,,
6999,Alcortez,town,Aurora City,,,
7000,Alcortez,city,Grand Mesa,,,
7001,Alcortez,town,Tetemacos,5613,,
7002,Alcortez,town,Vinvalete,,,
7003,Alcortez,city,Conitaca,10301,,
7004,Alcortez,town,Tamanco,,,
7005,Alcortez,village,Prey,,,
7006,Alcortez,village,Parachute,826,,
7007,Alcortez,village,Salt Pines,,,
7008,Alcortez,town,Solitude Valley,,,
7009,Alcortez,town,Reed Gulch,,,
7010,Alcortez,hamlet,Nonoche Ranch,,,
7011,Alcortez,village,Alsierra Junction,,,
7012,Alcortez,town,Postman Butte,,,
7013,Alcortez,town,Bbewu (Heart),,,
7014,Alcortez,city,Ambera,,,
7015,Alcortez,town,Gomez,,,
7016,Alcortez,town,South River,,,
7017,Alcortez,city,Rodriguez,,,
7018,Alcortez,town,Conway,,,
7019,Alcortez,town,Sun Spring,,,
7020,Alcortez,town,Santa Elena,,,
7021,Alcortez,town,Fernando,,,
7022,Alcortez,village,Corteras,,,
7023,Alcortez,hamlet,Tamanco County,,,
7024,Alcortez,town,Agate,,,
7025,Alcortez,hamlet,Conimacos Junction,,,
7026,Sierra,city,Chapman,,,
7027,Sierra,city,Dennison,500000,,
7028,Sierra,town,Vilsack,20000,,
7029,Sierra,town,Hernandez,,,
7030,Sierra,town,La Rue,,,
7031,Sierra,city,Montillo,,,
7032,Sierra,city,Unita,,,
7033,Sierra,city,Redonda,,,
7034,Sierra,town,Barclay,,,
7035,Sierra,town,North Dennison,,,
7036,Sierra,town,Duchess,,,
7037,Sierra,city,Henderson,,,
7038,Sierra,village,San Carlos Pananite Pueblo,,,
7039,Sierra,town,Billard,,,
7040,Sierra,town,Everson,,,
7041,Sierra,town,San Daniel,,,
7042,Sierra,town,Leamy,,,
7043,Sierra,village,Dillon,,,
7044,Sierra,village,Hopkins,,,
7045,Sierra,town,Guerrero,,,
7046,Sierra,town,Timona,,,
7047,Sierra,town,Andaguani City,,,
7048,Sierra,town,Folsom,,,
7049,Sierra,town,Posada,,,
7050,Sierra,village,Fort Nickerson,,,
7051,Sierra,town,Colurona,,,
7052,Sierra,town,Caldwell,,,
7053,Sierra,town,Fountainhead,,,
7054,Sierra,town,Sturridge,,,
7055,Sierra,town,Las Barras,,,
7056,Sierra,town,Bilton,,,
7057,Sierra,town,Cannon City,,,
7058,Sierra,town,Harding,,,
7059,Sierra,town,Holborn,,,
7060,Sierra,town,Corona,,,
7061,Sierra,village,Howard,,,
7062,Sierra,village,Ostona,,,
7063,Sierra,town,Cable Creek,,,
7064,Sierra,town,Fronteras,,,
7065,Sierra,village,Burton,,,
7066,Sierra,village,Hardy,,,
7067,Sierra,village,Paloma Negra,,,
7068,Sierra,town,Clinton,,,
7069,Sierra,town,Brack,,,
7070,Sierra,village,Lagrange,,,
7071,Sierra,town,Royston,,,
7072,Sierra,town,Lone Pine,,,
7073,Sierra,village,Hazleton,,,
7074,Sierra,village,Saguas,,,
7075,Sierra,village,Collins,,,
7076,Sierra,town,Benoit,,,
7077,Sierra,town,Geraldine,,,
7078,Sierra,town,Carlin,,,
7079,Sierra,town,Drummond,,,
7080,Sierra,village,Aston,,,
7081,Sierra,village,Rollins,,,
7082,Sierra,village,Kaitenas,,,
7083,Sierra,village,Peterson,,,
7084,Sierra,village,Howard,,,
7085,Sierra,town,Castleton,,,
7086,Sierra,town,Loreto / Jojotewame,,,
7087,Sierra,town,Lovell,,,
7088,Sierra,village,Spaulding,150,,
7089,Sierra,town,Ballard,,,
7090,Sierra,town,Statler,,,
7091,Sierra,village,Lewes,,,
7092,Sierra,town,Dolores,,,
7093,Sierra,town,Mona,,,
7094,Sierra,town,Gordon,,,
7095,Sierra,town,Sorrent,,,
7096,Sierra,village,Lynch,,,
7097,Sierra,town,Forrester,,,
7098,Sierra,village,Tenda,,,
7099,Sierra,town,Greenfield,,,
7100,Sierra,town,Rocky Mount,,,
7101,Sierra,village,Braxton,,,
7102,Sierra,town,Rosalie,,,
7103,Sierra,village,Newauca,,,
7104,Sierra,hamlet,Tumbaca,,,
7105,Sierra,village,Parunpah,,,
7106,Sierra,village,Harvey,,,
7107,Sierra,village,Pinca,,,
7108,Sierra,town,Hayes,,,
7109,Sierra,town,Symmetry,,,
7110,Sierra,town,High and Dry,,,
7111,Sierra,village,Lower Yania,,,
7112,Sierra,village,Kena,,,
7113,Sierra,village,Hayworth,,,
7114,Sierra,hamlet,Stanton,,,
7115,Sierra,village,Shupka,,,
7116,Sierra,village,Parunacutsca,,,
7117,Sierra,village,Huayaruab,,,
7118,Sierra,town,Avirca (ca. 1720),,,
7119,Sierra,village,Shinuteupca,,,
7120,Sierra,village,Tabiaque Mining Camp,,,
7121,Sierra,town,Lake City,,,
7122,Sierra,village,Paige,,,
7123,Sierra,town,Dinosaur City,,,
7124,Sierra,village,Nitsa,,,
7125,Sierra,village,Santa Elvira,,,
7126,Sierra,village,Cherry Valley,,,
7127,Sierra,village,Big Vista,,,
7128,Sierra,city,Elvira,,,
7129,Sierra,village,Larreynaga,,,
7130,Sierra,village,Dry River,,,
7131,Sierra,town,Lorna,,,
7132,Sierra,village,Arcilla,,,
7133,Sierra,village,Gamble,,,
7134,Sierra,village,Exception,,,
7135,Sierra,town,Trincheras,,,
7136,Sierra,village,Dollar City,,,
7137,Sierra,village,Bear Crossing,,,
7138,Sierra,village,Radiation Springs,,,
7139,Sierra,village,El Cajon,,,
7140,Sierra,village,Quetumbina Pueblo,,,
7141,Sierra,town,Dead and Gone,,,
7142,Sierra,village,Futile,,,
7143,Sierra,village,Noneche,,,
7144,Sierra,town,Panaco,,,
7145,Sierra,village,Pronghorn Crossing,,,
7146,Sierra,village,Hey,,,
7147,Sierra,village,Pinetop,,,
7148,Sierra,village,Burro Pass,,,
7149,Sierra,village,Caballohuab,,,
7150,Sierra,village,Paxton,,,
7151,Sierra,village,Flatland,,,
7152,Sierra,city,Lola,,,
7153,Sierra,village,Carvajal,,,
7154,Sierra,village,Winster,,,
7155,Sierra,hamlet,Stillwell's Gulch,,,
7156,Sierra,village,Flatland,,,
7157,Sierra,hamlet,Carretas,,,
7158,Sierra,village,Sweetwater,,,
7159,Sierra,hamlet,Verde,,,
7160,Sierra,hamlet,Turner,,,
7161,Sierra,hamlet,Silverdale City,,,
7162,Sierra,village,Government,,,
7163,Sierra,village,Minneukas,,,
7164,Sierra,village,Central Valley,,,
7165,Sierra,village,Cartwright,,,
7166,Sierra,village,Tully,,,
7167,Sierra,hamlet,Nopane Heights,,,
7168,Sierra,hamlet,Lucy,68,,
7169,Sierra,hamlet,Hallsville,,,
7170,Sierra,village,Nada,,,
7171,Sierra,village,Clearwood,,,
7172,Sierra,village,Limones,,,
7173,Sierra,village,Selman,,,
7174,Sierra,village,Grant,,,
7175,Sierra,village,Nowhere,,,
7176,Sierra,village,Casa Grande,,,
7177,Sierra,hamlet,Kingsville,,,
7178,Sierra,hamlet,Spaceman,,,
7179,Sierra,hamlet,Volcano,,,
7180,Sierra,village,Cartman,,,
7181,Sierra,village,Undaya Pueblo,,,
7182,Sierra,hamlet,Mountainview Village,,,
7183,Sierra,hamlet,Cordillera Village at Mount Silver,,,
7184,Sierra,hamlet,Quirique,,,
7185,Sierra,village,Holliday,,,
7186,Sierra,village,Rosemont,,,
7187,Sierra,village,Cowboy,,,
7188,Sierra,village,Panchita,,,
7189,Sierra,hamlet,Flagstaff Mountain,,,
7190,Sierra,village,Tabache,,,
7191,Sierra,village,Postman Butte,,,
7192,Sierra,hamlet,Black Rock Springs,,,
7193,Sierra,hamlet,Tope,,,
7194,Sierra,hamlet,Sewell,,,
7195,Sierra,hamlet,Sandy Beach,,,
7196,Clamash,city,Port Union,49124,,
7197,Clamash,city,Clifford,269277,,
7198,Clamash,city,Gantiac,57664,,
7199,Clamash,village,St. Eligius,841,,
7200,Clamash,city,Wahanta,554955,,
7201,Clamash,hamlet,Frizley,28,,
7202,Clamash,village,Barton Harbor,562,,
7203,Clamash,town,San Ramon,,,
7204,Clamash,village,Theoville,992,,
7205,Clamash,hamlet,Sturbridge Peak,12,,
7206,Clamash,hamlet,Woods Junction,10,,
7207,Clamash,town,Scenic,1061,,
7208,Clamash,hamlet,Antler,85,,
7209,Clamash,town,Kokodoji,1448,,
7210,Clamash,village,Tenn Butte,322,,
7211,Clamash,village,Aurora,296,,
7212,Clamash,hamlet,Disappointment Springs,,,
7213,Clamash,village,Watasee,220,,
7214,Clamash,town,Gray Rock,2662,,
7215,Clamash,village,Simskagi,368,,
7216,Clamash,town,Thorbecke,,,
7217,Clamash,village,Mica,429,,
7218,Clamash,city,Dunlap,23897,,
7219,Clamash,city,Cook Springs,27957,,
7220,Clamash,town,Marcher,2065,,
7221,Clamash,village,Basin,333,,
7222,Clamash,village,Sassaby,652,,
7223,Clamash,village,Sundan,207,,
7224,Clamash,village,Blanca,,,
7225,Clamash,village,Miriam,814,,
7226,Clamash,town,Chambersville,2693,,
7227,Clamash,hamlet,Shepherd,15,,
7228,Clamash,town,Morningside Hills,16882,,
7229,Clamash,town,Land Park,45321,,
7230,Clamash,town,Huntington Heights,24952,,
7231,Clamash,town,Sprucewood,59221,,
7232,Clamash,town,Alvinale,4220,,
7233,Clamash,town,Bekotah,1056,,
7234,Clamash,town,Wardsville,17520,,
7235,Clamash,town,Vista Orchard,15893,,
7236,Clamash,village,Youngsville,2787,,
7237,Clamash,city,Robertsville,21918,,
7238,Clamash,town,Valley Grove,9162,,
7239,Clamash,village,Herbert,257,,
7240,Clamash,village,Musket Creek,,,
7241,Clamash,hamlet,Remedy,25,,
7242,Clamash,town,Muehling,1985,,
7243,Clamash,town,Daso,559,,
7244,Clamash,village,Ocelling,171,,
7245,Clamash,village,Belfry,113,,
7246,Clamash,town,Merryman,3882,,
7247,Clamash,village,Gerwin Hill,467,,
7248,Clamash,town,Rushton,,,
7249,Clamash,village,Trowell,658,,
7250,Clamash,village,Lotoe,,,
7251,Clamash,town,Hancaburg,1643,,
7252,Clamash,hamlet,West Rushton,,,
7253,Clamash,town,Idaka,1257,,
7254,Clamash,town,Neville,1935,,
7255,Clamash,town,Burdock,"1,025",,
7256,Clamash,hamlet,Gawaleya,14,,
7257,Clamash,village,Sergeant,547,,
7258,Clamash,hamlet,Crosser,,,
7259,Clamash,hamlet,Wadoka,76,,
7260,Clamash,village,Arrowhead,612,,
7261,Clamash,village,Kotzbauer,290,,
7262,Clamash,village,Talley,139,,
7263,Clamash,hamlet,Morsboro,,,
7264,Clamash,town,Quitman,1961,,
7265,Clamash,village,Adelia,329,,
7266,Clamash,village,Trender,380,,
7267,Clamash,hamlet,Linol,79,,
7268,Clamash,town,Rexville,1776,,
7269,Clamash,village,Fort Hunderstatt,863,,
7270,Clamash,village,Leafton,771,,
7271,Clamash,town,Marsh Lake,1316,,
7272,Clamash,town,Dorothy,2889,,
7273,Clamash,town,Boxer,1854,,
7274,Clamash,hamlet,Starey,23,,
7275,Clamash,village,Mimrose,977,,
7276,Clamash,village,Ledgwick,136,,
7277,Clamash,village,Arva,309,,
7278,Clamash,town,Grawton,5774,,
7279,Clamash,village,Little Springs,415,,
7280,Clamash,village,Harms,597,,
7281,Clamash,village,Walfield,742,,
7282,Clamash,village,West Gahaha,1147,,
7283,Clamash,village,Duncan,359,,
7284,Clamash,town,Fort Bellis,11526,,
7285,Clamash,hamlet,St. Cheery,27,,
7286,Clamash,town,Rockfall,,,
7287,Clamash,town,Spring Green,,,
7288,Clamash,village,Silverport,399,,
7289,Clamash,village,Brampton,560,,
7290,Clamash,village,Flowerday,122,,
7291,Clamash,town,Budlee,5226,,
7292,Clamash,hamlet,Polo,95,,
7293,Clamash,town,Cottage Shore,1485,,
7294,Clamash,hamlet,Plumbago,68,,
7295,Clamash,hamlet,Martins,41,,
7296,Clamash,village,Confluence,920,,
7297,Clamash,town,Tauhon City,6715,,
7298,Clamash,village,Halton,772,,
7299,Clamash,village,Raiglun,260,,
7300,Clamash,village,Taylin,329,,
7301,Clamash,hamlet,Glassville,118,,
7302,Clamash,village,Willoch,448,,
7303,Clamash,village,Calvesta,207,,
7304,Clamash,village,Red Owl,557,,
7305,Clamash,village,Verde Bend,883,,
7306,Clamash,hamlet,Rainbow,84,,
7307,Clamash,village,Farewell,544,,
7308,Clamash,hamlet,Poplar,90,,
7309,Clamash,village,Vanito,233,,
7310,Clamash,village,Ash Grove,725,,
7311,Clamash,town,Lone Captain,1678,,
7312,Clamash,village,Cole,523,,
7313,Clamash,village,Wallawaukee,277,,
7314,Clamash,village,Culbertson,671,,
7315,Clamash,village,Kells,302,,
7316,Clamash,village,Fleetwell,414,,
7317,Clamash,village,Nantee,655,,
7318,Clamash,village,Orca,198,,
7319,Clamash,village,Laurence,462,,
7320,Clamash,village,Verving,887,,
7321,Clamash,town,Normsfield,1285,,
7322,Clamash,village,St. Hampton,210,,
7323,Clamash,village,Mayview,468,,
7324,Clamash,village,Murton,575,,
7325,Clamash,village,Lakewood,361,,
7326,Clamash,village,Clamash Junction,293,,
7327,Clamash,village,Humor Springs,127,,
7328,Clamash,town,Federal Camp,1460,,
7329,Clamash,village,Evelyn,333,,
7330,Clamash,village,Bardsley,288,,
7331,Clamash,village,Darsons,145,,
7332,Clamash,village,Hartsley,159,,
7333,Clamash,village,Romcroft,747,,
7334,Clamash,village,Malter,462,,
7335,Clamash,village,McPike,228,,
7336,Clamash,town,Bovina,1623,,
7337,Clamash,village,Campbell,538,,
7338,Clamash,town,Supurb,1011,,
7339,Clamash,village,Eakes,320,,
7340,Clamash,hamlet,Yukrane,13,,
7341,Clamash,village,Lunning,598,,
7342,Clamash,village,O'Pierce,627,,
7343,Clamash,village,Irwin,178,,
7344,Clamash,village,Hethhurst,476,,
7345,Clamash,village,Newton,350,,
7346,Clamash,hamlet,Wedford City,100,,
7347,Clamash,village,Appahappa,778,,
7348,Clamash,village,Berry,319,,
7349,Clamash,village,Rogerson,678,,
7350,Clamash,village,Waltburg,336,,
7351,Clamash,village,Rothwell Bluff,574,,
7352,Clamash,village,Malton,287,,
7353,Clamash,village,Jessamine,699,,
7354,Clamash,village,Riorka,135,,
7355,Clamash,village,Brantgomery,395,,
7356,Clamash,village,War Creek,153,,
7357,Clamash,village,Metropolis,123,,
7358,Clamash,village,Barney,236,,
7359,Clamash,village,Elmland,360,,
7360,Clamash,village,Apala,260,,
7361,Clamash,village,Plains Grove,943,,
7362,Clamash,village,Kaneburg,127,,
7363,Clamash,village,Wasner,816,,
7364,Clamash,village,Antelope,622,,
7365,Clamash,village,Kirkbride,291,,
7366,Clamash,village,Westmore,171,,
7367,Clamash,village,Redora,538,,
7368,Clamash,village,Cushing,149,,
7369,Clamash,village,Talkington,101,,
7370,Clamash,village,Lawfield,353,,
7371,Clamash,village,Richland,837,,
7372,Clamash,village,Solisa,244,,
7373,Clamash,village,Brayman,316,,
7374,Clamash,village,Wheeler,425,,
7375,Clamash,village,Louisa,612,,
7376,Clamash,village,Allenwood,119,,
7377,Clamash,village,Russing,312,,
7378,Clamash,village,Oliversville,845,,
7379,Clamash,village,Perkins,490,,
7380,Clamash,hamlet,Clear Lake,68,,
7381,Clamash,village,Hesner,604,,
7382,Clamash,village,Chadman,444,,
7383,Clamash,village,Early Grove,741,,
